Id,Name,Type,ImagePath,Price,Count,MinCount,CountPerOne,UnitType
1,Гранулы белый 2x2,Гранулы,,47680,76,8,7,л
2,Нить серый 1x0,Краски,,27456,978,42,1,м
3,Нить белый 1x3,Нитки,,2191,406,27,8,м
4,Нить цветной 1x1,Краски,\materials\image_5.jpeg,8619,424,10,3,г
5,Нить цветной 2x0,Краски,,16856,395,26,2,м
6,Краска синий 2x2,Краски,,403,334,48,6,л
7,Нить синий 0x2,Нитки,,7490,654,10,9,м
8,Гранулы серый 2x2,Гранулы,,15478,648,17,7,л
9,Краска синий 1x2,Краски,,44490,640,50,2,л
10,Нить зеленый 2x0,Краски,\materials\image_10.jpeg,28301,535,45,5,м
11,Гранулы синий 1x2,Гранулы,,9242,680,6,3,кг
12,Нить синий 3x2,Нитки,,10878,529,13,1,м
13,Краска белый 2x2,Краски,\materials\image_3.jpeg,29906,659,35,1,л
14,Краска зеленый 0x3,Краски,,24073,50,48,2,л
15,Нить зеленый 2x3,Нитки,,20057,649,25,7,г
16,Краска белый 2x1,Краски,,3353,790,8,2,л
17,Нить серый 2x3,Нитки,,22452,431,40,1,г
18,Гранулы серый 3x2,Гранулы,,29943,96,9,5,л
19,Краска серый 3x2,Краски,,55064,806,50,3,л
20,Гранулы белый 0x3,Гранулы,,7183,538,11,3,кг
21,Краска цветной 1x1,Краски,,43466,784,22,3,л
22,Гранулы белый 1x0,Гранулы,,27718,980,41,3,кг
23,Краска серый 0x2,Краски,,33227,679,36,3,кг
24,Гранулы серый 3x3,Гранулы,,15170,2,38,5,л
25,Краска серый 3x0,Краски,,19352,341,38,7,кг
26,Гранулы синий 2x1,Гранулы,\materials\image_2.jpeg,231,273,17,9,л
27,Гранулы синий 0x2,Гранулы,,41646,576,36,9,л
28,Нить цветной 1x0,Нитки,,24948,91,38,5,г
29,Краска зеленый 2x2,Краски,,19014,752,36,2,кг
30,Краска цветной 1x3,Краски,,268,730,5,9,кг
31,Краска серый 2x0,Краски,,35256,131,22,2,л
32,Нить зеленый 2x1,Нитки,,34556,802,16,6,м
33,Краска цветной 0x3,Краски,,3322,324,9,10,л
34,Нить белый 2x3,Нитки,,10823,283,41,3,г
35,Гранулы синий 3x0,Гранулы,,16665,411,8,1,кг
36,Гранулы синий 1x3,Гранулы,,5668,41,30,8,л
37,Нить цветной 2x1,Краски,,7615,150,22,3,м
38,Гранулы серый 3x0,Гранулы,\materials\image_7.jpeg,702,0,5,4,л
39,Краска синий 3x0,Краски,,38644,523,42,7,л
40,Нить зеленый 0x0,Краски,,41827,288,43,8,м
41,Гранулы белый 1x2,Гранулы,,8129,77,46,4,л
42,Краска белый 3x0,Краски,,51471,609,48,5,кг
43,Краска цветной 0x1,Краски,,54401,43,8,6,л
44,Нить серый 1x1,Нитки,,14474,372,22,5,м
45,Краска синий 2x1,Краски,,46848,642,29,9,л
46,Нить серый 3x0,Нитки,,29503,409,19,1,м
47,Краска зеленый 3x3,Краски,,27710,601,32,6,л
48,Краска синий 2x0,Краски,,40074,135,50,7,л
49,Гранулы синий 2x3,Гранулы,,53482,749,45,2,л
50,Нить синий 0x3,Краски,,32087,615,22,8,м
51,Нить синий 3x3,Нитки,,45774,140,12,7,г
52,Краска зеленый 2x3,Краски,,44978,485,8,2,л
53,Нить синий 3x0,Нитки,,44407,67,23,10,м
54,Гранулы серый 2x1,Гранулы,,50339,779,44,7,кг
55,Краска зеленый 0x1,Краски,,30581,869,7,2,л
56,Краска синий 0x0,Краски,,18656,796,29,8,кг
57,Краска серый 2x1,Краски,,46579,706,45,5,л
58,Нить белый 0x1,Нитки,,36883,101,43,10,м
59,Гранулы зеленый 1x2,Гранулы,,45083,575,15,9,л
60,Краска серый 0x1,Краски,,35063,768,27,2,л
61,Гранулы цветной 0x1,Гранулы,,24488,746,50,3,л
62,Гранулы белый 3x1,Гранулы,,43711,995,27,8,л
63,Нить зеленый 0x2,Нитки,,17429,578,20,2,м
64,Гранулы зеленый 0x2,Гранулы,,38217,206,34,4,л
65,Краска цветной 1x2,Краски,,47701,299,50,10,л
66,Краска зеленый 1x0,Краски,,52189,626,17,8,кг
67,Гранулы серый 0x0,Гранулы,,16715,608,12,5,л
68,Гранулы синий 0x3,Гранулы,,45134,953,48,5,кг
69,Краска цветной 2x1,Краски,,1846,325,45,1,л
70,Нить синий 2x3,Краски,,43659,10,21,5,м
71,Нить синий 2x1,Краски,,12283,948,13,9,г
72,Гранулы белый 1x1,Гранулы,,6557,93,11,4,л
73,Краска синий 1x3,Краски,,38230,265,17,6,кг
74,Краска зеленый 3x0,Краски,\materials\image_1.jpeg,20226,261,7,2,л
75,Нить зеленый 1x0,Нитки,,8105,304,43,9,г
76,Краска цветной 0x2,Краски,,2600,595,38,7,л
77,Нить синий 3x1,Краски,,4920,579,48,7,м
78,Краска зеленый 0x2,Краски,,39809,139,23,9,л
79,Краска синий 3x3,Краски,,46545,740,24,6,кг
80,Краска зеленый 1x1,Краски,\materials\image_6.jpeg,40583,103,34,2,кг
81,Краска цветной 2x3,Краски,,46502,443,46,9,л
82,Нить цветной 3x0,Нитки,,53651,989,14,1,м
83,Гранулы серый 2x3,Гранулы,,47757,467,28,6,л
84,Краска белый 1x0,Краски,,3543,95,6,6,л
85,Гранулы серый 3x1,Гранулы,,10899,762,6,10,кг
86,Гранулы серый 2x0,Гранулы,\materials\image_8.jpeg,8939,312,21,3,кг
87,Нить белый 0x2,Нитки,,29271,43,19,4,г
88,Гранулы зеленый 1x1,Гранулы,\materials\image_4.jpeg,46455,10,19,4,л
89,Нить серый 0x2,Краски,\materials\image_9.jpeg,45744,504,10,3,м
90,Гранулы белый 0x2,Гранулы,,9330,581,40,2,л
91,Нить цветной 3x2,Нитки,,2939,831,46,3,м
92,Гранулы белый 3x0,Гранулы,,50217,208,7,6,л
93,Нить серый 1x2,Нитки,,30198,292,30,1,м
94,Краска белый 0x1,Краски,,19777,423,47,7,л
95,Гранулы цветной 0x3,Гранулы,,1209,723,44,7,кг
96,Нить серый 1x3,Краски,,32002,489,25,1,г
97,Гранулы белый 2x3,Гранулы,,32446,274,8,4,л
98,Краска зеленый 3x1,Краски,,32487,657,19,10,л
99,Гранулы цветной 3x2,Гранулы,,28596,32,45,1,л
100,Нить белый 2x0,Краски,,46684,623,23,2,м
